SID,Gender,Local,Cohort,C_Scholarships,C_Teamworks,Y1_GPA,Y2_GPA,Y3_GPA,Y1_MGPA,Y2_MGPA,Y1_Low_Grade_Count,Y2_Low_Grade_Count,math_1,math_2,math_3,math_4,math_5,psy_1,chn_1,chn_2,ssc_1,it_1,math_6,it_2,eng_1,edu_1,eng_2,chn_3
tr_13,M,LOCAL,2018,0,0,2.855,2.921,3,2.665,2.707,3,5,3,3.33,2.33,2.33,3,4,3,4,2.33,,3.67,3,,3.33,2.33,3.33
tr_14,M,LOCAL,2018,0,0,2.715,2.762,2.889,2.75,2.625,5,7,1.67,3.33,3.33,3,2.67,3.67,2.67,3.33,1.67,,3,3,,3,3.33,3.33
tr_15,F,LOCAL,2018,0,0,2.916,2.999,3.079,2.582,2.748,4,5,2.33,3.33,2.33,2.67,3,3.67,2.33,3.67,3,,3.33,3,,3,3,3.33
tr_16,F,LOCAL,2018,0,0,3.284,3.132,3.225,3.165,2.748,0,3,3,2.33,3.33,3.33,3,4,3.33,3.67,3,,3.33,3.33,,3.33,3.67,3.33
tr_17,F,LOCAL,2018,0,2,2.707,2.795,2.892,2.332,2.457,7,10,2,3,2.33,2.33,3,3.33,2,2.33,2.33,,2.67,2.67,,2.67,2.33,3
tr_18,F,LOCAL,2019,0,0,3.331,3.35,3.292,3.332,3.458,0,0,4,3,,3.33,3,3.33,3,3.67,3.33,3.33,3.67,3.67,3.67,3.33,3,3
tr_19,F,LOCAL,2018,0,2,2.833,2.938,3.061,2.832,2.833,4,4,3.33,3,2.33,2.67,3,2.67,2,3.33,2,,4,3.33,,3,3.67,3.33
tr_20,F,LOCAL,2018,0,1,2.666,2.758,2.899,2.415,2.54,5,8,2.33,3.33,1.67,2.33,2.67,3.33,2.67,2.67,1.67,,3,3.33,,3,2.33,3.33
tr_21,F,LOCAL,2018,0,0,2.71,2.745,2.795,2.585,2.458,4,7,2,3,2.67,2.67,2.33,2.67,2,3.33,1.67,,3,,,3,3,3.33
tr_22,M,LOCAL,2018,0,1,2.748,2.728,2.851,2.665,2.581,4,7,2.33,3,3,2.33,2.33,3,2.67,3.33,2.67,,3.67,2.67,,2.67,2.67,3.33
tr_23,M,LOCAL,2018,0,1,3.074,3.122,3.082,3.082,2.998,3,4,3.33,3.33,3.67,3,2.33,3.67,2.33,4,2,,3,3,,3.33,3.33,4
tr_25,F,LOCAL,2019,0,1,2.426,2.911,2.941,2.165,2.54,12,16,2.33,2,3,2,2.33,2.33,1.67,3.33,2.67,2.33,3,3.33,3,3.67,3,2.67
tr_26,F,LOCAL,2019,0,1,2.826,2.976,3.052,2.665,2.873,10,12,2.33,2.33,2,3.33,2.67,3,2.33,2.67,3,3,2.67,3.33,3.33,3.33,3,2.67
tr_27,F,NON-LOCAL,2019,1,0,3.5,3.442,3.492,3.585,3.542,1,1,3.67,3.67,4,4,3,3.67,3.33,3,2.33,3.33,3.33,3.67,3.67,3.33,4,3
tr_28,F,NON-LOCAL,2019,0,0,3.212,3.136,3.161,3.332,3.417,5,6,3.33,2.67,3.67,4,3.33,3,1.67,2,2.33,3.67,3,3.67,3.67,3.33,3,2.33
tr_29,F,NON-LOCAL,2019,0,0,3.201,3.293,3.317,3.502,3.501,0,0,3.67,3.67,3.67,3.67,3,3.33,3,3,2.67,3.33,3.33,3.67,3.67,2.67,4,3
tr_30,F,NON-LOCAL,2019,0,0,2.84,2.638,2.787,2.75,2.833,4,9,2.33,2.67,4,3,3,3.67,3.33,3,2,3.67,2.67,3,2.33,2.67,2,2.67
tr_31,F,NON-LOCAL,2019,0,0,2.733,2.937,3.049,2.667,2.876,5,5,2.67,2,3.33,3,3,2.67,1.67,3,2,2.67,3,3.67,3,3.33,2.67,2.67
tr_32,F,LOCAL,2019,0,0,3.24,3.205,3.255,3.25,3.29,0,3,3.67,3.33,,2.67,3.33,3.33,3.33,3,2.67,3.33,3.33,3.33,3.33,3.33,4,2
tr_33,F,LOCAL,2019,0,0,3.083,2.972,2.975,2.917,2.916,1,3,3.33,2.67,2.67,3,2.67,3,1.67,3.67,3.67,2.33,3,3,3.33,2.67,3,2.67
tr_34,F,LOCAL,2019,0,2,3.058,3.189,3.129,3.332,3.332,6,8,3.33,3.33,,3.67,3,2.33,3,2.33,2.33,3.33,3.67,3,3.33,3.67,3.33,2.33
tr_35,M,LOCAL,2019,0,3,3.094,3.109,3.098,3.252,3.167,1,1,3.67,2.67,,3.67,3,3,2,3,2.67,3,3,3,3.33,3,3.33,3
tr_36,M,LOCAL,2019,0,0,2.959,2.917,2.958,3.082,3,4,5,2.33,3.67,,3.33,3,2.67,2,3.33,2.33,3.33,2.67,3,2.67,2.33,2.67,2.67
tr_37,M,LOCAL,2019,0,0,3.132,3.314,3.286,3.247,3.373,2,3,3,3.33,2.67,3.33,3.33,3,2.33,3,3,3.67,3.67,3.33,3.33,3.67,3.67,2
tr_38,F,LOCAL,2019,0,0,3.253,3.35,3.306,3.167,3.376,0,1,3.33,3,,3.67,2.67,3,3.33,3,3.33,3.67,3.67,3.33,3.67,3.33,3.67,2.33
tr_39,F,LOCAL,2019,0,0,2.667,3.044,3.111,2.582,3.001,3,3,2.33,2.33,2.67,3,2.67,3,3,3.33,2.67,2.67,3.67,3.67,3.67,3,3,3
tr_40,M,LOCAL,2019,0,0,2.413,2.756,2.715,2.167,2.583,7,9,2,2,1.67,1.67,3,3,1,3,2.33,3.33,3,3,2.67,3,3.33,2.67
tr_41,F,LOCAL,2019,0,0,2.536,2.852,2.971,2,2.707,3,5,1,2,,2.67,2.33,2.67,3.33,2.67,3.33,3.33,3.33,3.67,3.33,3,3,3.33
tr_42,M,LOCAL,2019,0,2,2.599,2.807,2.804,2.332,2.583,5,5,2.33,2,2,2.33,2.67,3.33,3,4,3,3,2.67,3,2.67,3.67,3,2.67
tr_43,F,LOCAL,2019,0,0,2.713,3.013,3.014,2.585,2.958,1,1,2,3,,2.67,2.67,3,2.67,3.33,3,3.67,3,3.33,3.33,3.33,3,3
tr_44,M,LOCAL,2019,0,0,2.955,3.081,3.01,3.502,3.293,4,5,3.67,3.67,,3.67,3,3,2.67,2.67,2,2.67,3.67,3,3,3.33,3.33,1.67
tr_45,M,LOCAL,2019,0,2,2.852,3.073,3.024,2.75,2.998,4,5,2.33,2.67,3,3.33,2.67,3,3.33,2.67,2.33,3.33,3,3.33,3.33,3,3.67,3
tr_46,F,LOCAL,2019,0,0,2.922,3.024,3.083,2.832,2.957,4,6,2.67,3.33,,2.33,3,2.33,2.67,3.33,3.33,3.33,2.67,3.33,3,3,3,2
tr_47,M,LOCAL,2019,0,0,3.133,3.169,3.142,3.082,3.248,1,2,3.33,3.33,3.67,3,2.67,3,3.33,3.67,2.67,3.33,3.33,3.33,3.67,3,3.33,2.67
tr_48,M,LOCAL,2019,0,1,2.172,2.609,2.649,2,2.417,11,13,2.33,1,,2,2.67,2,2,2.33,2.33,3,3,2.67,2.67,2.33,3.33,2.67
tr_49,M,LOCAL,2019,0,1,3.347,3.338,3.266,3.415,3.415,2,2,3.67,3.33,2.67,3.33,3.33,3.67,2,3,3,4,3,3.33,3.33,2.67,3.67,2.67
tr_50,F,LOCAL,2019,0,0,2.809,3.098,3.115,2.332,3.001,3,3,2,2.33,4,2,3,3.33,3.33,3.33,2.67,3.67,3.67,3.67,3.67,3.33,3,2.67
tr_51,M,LOCAL,2019,0,1,2.536,3,3.078,2.335,2.96,5,6,1.67,2.67,2,2,3,3.33,3,3,2.33,3.67,3.67,3.67,3.33,3,4,2.67
tr_52,M,LOCAL,2019,0,0,2.998,2.961,2.927,3.082,3,2,3,3,3.33,2.33,3,3,3,2.67,3,3.33,2.67,2.67,3,3.33,3,2.67,2.67
tr_53,M,LOCAL,2019,0,0,2.827,2.974,3.032,2.832,3,4,6,2.33,3,2.67,3.33,2.67,3.33,2.33,3,2.67,3.67,2.33,3,3.67,3,3.33,2.33
tr_54,F,LOCAL,2019,0,0,3.26,3.367,3.353,3.165,3.332,1,2,3,3.33,3.67,4,2.33,3.33,4,3,3.33,3.67,3.67,3.33,3.33,3,3.67,2.33
tr_55,F,LOCAL,2019,0,0,2.559,2.754,2.623,2.582,2.873,8,13,3,2.67,2.33,2.33,2.33,3,2.33,2.67,2.67,3.33,3,3.33,3,3.33,3.33,2.67
tr_56,M,LOCAL,2019,0,0,2.408,2.825,2.772,2.082,2.582,5,6,2,2,,2,2.33,3,,2.67,2.33,3.33,3,3,3,3.33,2.67,2
tr_57,M,LOCAL,2019,0,0,3.159,3.217,3.168,3,3.207,1,2,3.33,3,3.33,3,2.67,3.67,3.67,3.67,3.33,3.33,3.33,3.33,3.67,2.67,3.33,2.33
tr_58,F,LOCAL,2019,0,0,3.226,3.143,3.012,3.335,3.085,0,1,3.67,3.33,3.33,3.67,2.67,3,4,3.33,3,2.67,2.67,3,3,3.33,2.67,2.33
tr_59,M,LOCAL,2019,0,0,2.62,2.839,2.832,2.332,2.748,6,9,3,2.33,,1.67,2.33,3.33,2.33,3,3,3,3.33,3,3.33,3,3,2.33
tr_60,M,LOCAL,2019,0,2,2.259,2.645,2.692,1.917,2.625,8,10,1.67,1,2,2.67,2.33,2.67,2.33,3.67,2.67,3.33,4,3,3,3,3.33,2.67
tr_61,F,LOCAL,2019,0,0,2.916,2.924,2.978,2.5,2.707,2,4,2.33,2.67,3,2.33,2.67,3.33,3.33,3.67,3.33,2.67,3.33,3.33,2.33,3.33,3.33,3
tr_62,F,LOCAL,2019,0,0,3.026,3.097,3.126,2.75,3,2,2,2,3,,3,3,2.67,3,3.67,3.33,3,3.33,3,3.67,3,2.67,2.67
tr_63,F,LOCAL,2019,0,1,2.925,3.17,3.239,2.752,3.001,1,1,2.67,3,,2.67,2.67,2.33,3.33,3.67,3.67,3,3.67,3.33,3,3.33,3.67,2.67
tr_64,M,LOCAL,2019,0,1,3.132,3.201,3.213,3,3.082,1,1,3,3,,3.33,2.67,3.33,2.67,2,3.33,3.33,2.67,3.33,3.33,3.33,3.67,3.67
tr_65,F,LOCAL,2019,0,2,3.061,3.133,3.131,2.917,2.96,1,1,3,2.67,,3.33,2.67,3.67,3,2.33,2.67,2.67,2.67,3,3.67,3.67,3.33,2.67
tr_66,F,LOCAL,2019,1,2,3.187,3.394,3.387,3.165,3.416,0,0,2.67,3.33,3.67,3.33,3.33,3.67,2.67,3.67,3,3.67,4,3.67,3.33,3.33,3.33,2.67
tr_67,F,LOCAL,2019,0,1,3.226,3.293,3.242,3.415,3.291,2,2,4,3.33,,3.33,3,3,1,2,3,3,2.67,3.33,3.67,3.67,4,2.67
tr_68,F,LOCAL,2019,2,2,3.411,3.48,3.499,3.582,3.625,0,0,3.67,4,,3.33,3.33,3,3.33,3.33,3.33,4,3.33,3.67,3.67,3.67,4,3.33
tr_69,M,LOCAL,2019,0,1,2.988,2.699,2.757,2.917,2.542,5,13,3,2.67,2,3,3,3.67,2.33,2,2.67,1.67,4,1,2,3.33,2.33,2.67
tr_70,F,LOCAL,2019,1,3,3.287,3.264,3.21,3.25,3.291,2,2,3.67,3.33,,3.33,2.67,3.67,2,2.33,3,4,2.67,3.33,3.33,3.33,3.67,2.67
tr_71,F,LOCAL,2019,1,0,3.173,3.423,,3.247,3.541,1,1,3.33,3.33,,3,3.33,2.67,3.67,3.67,4,4,3.67,3.67,4,3.33,3,3
tr_72,F,LOCAL,2019,0,0,3.254,3.212,3.234,3.002,3.208,0,1,2.67,3.67,3.67,3,2.67,3.33,3.33,2.67,3.67,4,3,3.33,3.33,3,3.33,2.33
tr_73,M,LOCAL,2019,0,0,1.973,2.297,2.449,1.25,1.777,10,17,2,2,,3,2,2.67,1.67,3,2,1,3,3,2,3,3.67,3
tr_74,F,LOCAL,2019,0,1,3.15,3.277,3.293,3.165,3.247,0,1,3.33,3.33,,3.33,2.67,2.67,3,3,3.33,3.33,3.33,3.33,3.33,3.67,3.67,3.33
tr_75,F,LOCAL,2019,0,1,3.361,3.407,3.365,3.252,3.292,1,1,3,3.67,,3.67,2.67,3.67,2.33,3,2.67,4,2.67,3.33,3.33,3.67,3.67,2.67
tr_76,M,LOCAL,2019,0,0,3,3.081,3.048,3,3.125,0,1,3,3,,3,3,3,2.67,3.67,3,2.67,3.67,3.33,3.33,3,3,2.33
tr_77,F,LOCAL,2019,0,0,3.06,3.142,3.17,2.582,2.833,3,3,3,2,3.67,2.33,3,3.67,3,3.67,3,2.67,3.33,3.67,2.67,3,4,3
tr_78,F,LOCAL,2019,0,0,2.869,3.145,3.138,2.252,2.835,4,4,1.67,1.67,,3,2.67,3,3.33,2.67,3.67,3.67,3,3.67,3.33,3.67,3,2.67
tr_79,F,LOCAL,2019,0,0,3.174,3.229,3.221,3,3.166,2,2,2.33,3.33,,3.67,2.67,2.67,2.67,3,3.67,3.33,3,3.67,3.33,3,3.33,2.67
tr_80,M,LOCAL,2019,0,1,3.373,3.28,3.303,3.417,3.375,3,4,3.67,3.67,,3.33,3,3.33,2.33,2.67,3,4,3,3,3.33,3,3,2.33
tr_81,F,LOCAL,2019,0,1,3.253,3.349,3.297,2.917,3.251,2,2,3.33,3,3.67,2.67,2.67,3.33,2.33,2.67,4,3.67,3.67,3.33,3.67,3.33,3.33,2.67
tr_82,M,LOCAL,2019,0,2,3.197,3.23,3.218,3.17,3.335,1,1,3.67,2.67,,3.67,2.67,3,3.33,3,3.33,3.67,3.33,3.33,3.67,3.33,3.33,3
tr_83,F,LOCAL,2019,0,0,3.189,3.201,,3.002,3.125,0,0,3.67,3,,2.67,2.67,3.33,3.33,3,3.33,3,3.33,3.33,3.33,3,3.67,2.67
tr_84,F,LOCAL,2019,0,0,2.469,1.292,,2.5,1.25,9,21,2,3,,2.67,2.33,2.67,3,2,2.33,0,0,0,0,2,0,2
tr_85,F,LOCAL,2019,0,1,2.76,2.916,3.029,2.835,3.041,1,2,2.67,3,,3,2.67,2.67,2.67,2.67,2.67,3.33,3.33,3,3.33,2.33,3,2.67
tr_86,M,LOCAL,2019,0,0,1.879,1.964,2.124,2.915,2.625,8,14,3.33,3.33,1,2,3,2,1,2.67,2,1.67,3,2.67,2,2.67,2.33,
tr_87,F,LOCAL,2019,0,1,3.092,3.228,3.27,3.082,3.081,2,3,3.33,3,3,3,3,2.67,2.33,2.33,3.33,3.33,2.33,3.33,3.33,3.33,3.67,2.67
tr_88,M,LOCAL,2019,0,0,2.694,2.85,2.819,2.747,2.79,6,10,2.33,3.33,,2.33,3,3.33,1.67,2.67,2.33,3,2,3,3.33,3,3.33,2.33
tr_89,M,LOCAL,2019,0,2,2.377,2.813,2.91,2.582,2.957,9,11,2.33,2.33,,3,2.67,2,2.33,2.33,2,3.67,3.33,3.33,3,2.67,3.33,2.67
tr_90,F,LOCAL,2019,3,1,3.303,3.43,3.362,3.165,3.291,0,0,3,3.33,,3.33,3,3,3.33,3.33,3.67,2.67,4,3.33,3.67,3.67,3.33,2.67
tr_91,M,LOCAL,2019,1,0,3.532,3.442,3.342,3.667,3.542,0,1,3.67,3.67,,4,3.33,3.67,2.67,2.67,3.33,3.67,3,3.33,3.67,3.67,3.67,2.33
tr_92,M,LOCAL,2019,0,0,2.787,2.802,2.773,2.582,2.791,6,10,2.33,3,,2.33,2.67,2.67,1,2.67,3,4,2.33,2.67,3,2.67,2.67,1
tr_93,M,LOCAL,2019,0,0,2.601,2.764,2.813,2.585,2.792,2,3,2.67,2,2,2.67,3,2.67,3,2.67,2.67,2.67,3.33,3,3,2.33,2.67,3
tr_94,M,LOCAL,2019,0,0,3.155,3.247,3.23,2.835,3.208,0,0,2.67,2.67,3.67,3.33,2.67,3,2.67,3,3.33,3.33,4,3.67,3.33,3,3.67,3
tr_95,F,LOCAL,2019,0,0,2.938,3.086,3.142,2.832,3.041,7,9,3,3,3.67,3,2.33,2.33,1,3,2.33,3.67,2.33,3.33,3.67,3,3,2.67
